"","col","d14"
"AT3G14290",47.5250262467759,30.7555090805641
"AT3G14310",794.964075400614,891.909763336358
"AT3G14330",17.2818277261003,15.377754540282
"AT3G14350",77.7682247674514,61.5110181611281
"AT3G14390",34.5636554522006,71.7628545213161
"AT3G14400",17.2818277261003,20.503672720376
"AT3G14415",565.979858029785,404.947536227427
"AT3G14420",816.56636005824,743.258136113631
"AT3G14440",8.64091386305016,10.251836360188
"AT3G14560",4.32045693152508,5.12591818009401
"AT3G14600",69.1273109044013,56.3850999810341
"AT3G14620",168.497820329478,148.651627222726
"AT3G14650",60.4863970413511,71.7628545213161
"AT3G14660",43.2045693152508,46.1332636208461
"AT3G14680",4.32045693152508,5.12591818009401
"AT3G14690",60.4863970413511,35.8814272606581
"AT3G14720",25.9227415891505,25.62959090047
"AT3G14750",4.32045693152508,10.251836360188
"AT3G14790",77.7682247674514,30.7555090805641
"AT3G14810",30.2431985206755,41.0073454407521
"AT3G14830",21.6022846576254,15.377754540282
"AT3G14840",263.54787282303,246.044072644512
"AT3G14850",8.64091386305016,5.12591818009401
"AT3G14860",8.64091386305016,15.377754540282
"AT3G14890",30.2431985206755,10.251836360188
"AT3G14900",17.2818277261003,15.377754540282
"AT3G14910",12.9613707945752,5.12591818009401
"AT3G14920",12.9613707945752,35.8814272606581
"AT3G14930",142.575078740328,194.784890843572
"AT3G14940",21.6022846576254,5.12591818009401
"AT3G14960",4.32045693152508,15.377754540282
"AT3G14990",259.227415891505,317.806927165829
"AT3G15000",241.945588165404,164.029381763008
"AT3G15010",64.8068539728762,46.1332636208461
"AT3G15020",30.2431985206755,30.7555090805641
"AT3G15040",8.64091386305016,5.12591818009401
"AT3G15060",8.64091386305016,5.12591818009401
"AT3G15070",4.32045693152508,15.377754540282
"AT3G15080",8.64091386305016,5.12591818009401
"AT3G15090",8.64091386305016,15.377754540282
"AT3G15095",56.165940109826,71.7628545213161
"AT3G15110",34.5636554522006,20.503672720376
"AT3G15120",30.2431985206755,20.503672720376
"AT3G15140",17.2818277261003,5.12591818009401
"AT3G15180",34.5636554522006,15.377754540282
"AT3G15190",233.304674302354,210.162645383854
"AT3G15210",56.165940109826,61.5110181611281
"AT3G15220",4.32045693152508,5.12591818009401
"AT3G15260",17.2818277261003,20.503672720376
"AT3G15290",8.64091386305016,30.7555090805641
"AT3G15350",4.32045693152508,10.251836360188
"AT3G15353",531.416202577585,328.058763526017
"AT3G15355",4.32045693152508,51.2591818009401
"AT3G15356",103.690966356602,148.651627222726
"AT3G15360",423.404779289458,435.703045307991
"AT3G15380",21.6022846576254,25.62959090047
"AT3G15400",73.4477678359263,82.0146908815042
"AT3G15410",17.2818277261003,5.12591818009401
"AT3G15430",4.32045693152508,10.251836360188
"AT3G15450",17.2818277261003,15.377754540282
"AT3G15470",4.32045693152508,15.377754540282
"AT3G15480",38.8841123837257,51.2591818009401
"AT3G15520",47.5250262467759,41.0073454407521
"AT3G15530",25.9227415891505,15.377754540282
"AT3G15550",12.9613707945752,20.503672720376
"AT3G15570",17.2818277261003,15.377754540282
"AT3G15580",8.64091386305016,20.503672720376
"AT3G15590",25.9227415891505,30.7555090805641
"AT3G15610",25.9227415891505,25.62959090047
"AT3G15640",47.5250262467759,76.8887727014101
"AT3G15650",8.64091386305016,15.377754540282
"AT3G15660",17.2818277261003,35.8814272606581
"AT3G15680",17.2818277261003,5.12591818009401
"AT3G15690",47.5250262467759,25.62959090047
"AT3G15710",38.8841123837257,15.377754540282
"AT3G15730",946.180068003992,840.650581535418
"AT3G15780",12.9613707945752,5.12591818009401
"AT3G15790",34.5636554522006,25.62959090047
"AT3G15810",8.64091386305016,51.2591818009401
"AT3G15840",419.084322357933,333.184681706111
"AT3G15850",90.7295955620266,117.896118142162
"AT3G15880",120.972794082702,71.7628545213161
"AT3G15900",12.9613707945752,25.62959090047
"AT3G15920",12.9613707945752,15.377754540282
"AT3G15940",17.2818277261003,10.251836360188
"AT3G15950",12.9613707945752,25.62959090047
"AT3G15970",25.9227415891505,46.1332636208461
"AT3G15980",125.293251014227,112.770199962068
"AT3G16000",95.0500524935517,117.896118142162
"AT3G16030",12.9613707945752,15.377754540282
"AT3G16050",34.5636554522006,10.251836360188
"AT3G16060",60.4863970413511,56.3850999810341
"AT3G16080",77.7682247674514,76.8887727014101
"AT3G16090",4.32045693152508,5.12591818009401
"AT3G16100",21.6022846576254,20.503672720376
"AT3G16110",25.9227415891505,35.8814272606581
"AT3G16140",522.775288714534,686.873036132597
"AT3G16170",4.32045693152508,15.377754540282
"AT3G16180",82.0886816989765,66.6369363412221
"AT3G16190",4.32045693152508,15.377754540282
"AT3G16200",21.6022846576254,20.503672720376
"AT3G16220",12.9613707945752,10.251836360188
"AT3G16240",643.748082797237,599.732427070999
"AT3G16250",64.8068539728762,97.3924454217862
"AT3G16260",34.5636554522006,46.1332636208461
"AT3G16270",69.1273109044013,82.0146908815042
"AT3G16290",43.2045693152508,76.8887727014101
"AT3G16340",12.9613707945752,30.7555090805641
"AT3G16350",4.32045693152508,10.251836360188
"AT3G16370",228.984217370829,261.421827184794
"AT3G16400",30.2431985206755,66.6369363412221
"AT3G16420",51.8454831783009,153.77754540282
"AT3G16460",30.2431985206755,30.7555090805641
"AT3G16470",138.254621808803,404.947536227427
"AT3G16480",25.9227415891505,30.7555090805641
"AT3G16500",51.8454831783009,51.2591818009401
"AT3G16520",43.2045693152508,35.8814272606581
"AT3G16530",250.586502028455,246.044072644512
"AT3G16560",21.6022846576254,20.503672720376
"AT3G16565",25.9227415891505,25.62959090047
"AT3G16570",38.8841123837257,51.2591818009401
"AT3G16620",4.32045693152508,30.7555090805641
"AT3G16630",8.64091386305016,30.7555090805641
"AT3G16640",427.725236220983,384.443863507051
"AT3G16660",21.6022846576254,10.251836360188
"AT3G16670",8.64091386305016,20.503672720376
"AT3G16720",21.6022846576254,5.12591818009401
"AT3G16730",4.32045693152508,5.12591818009401
"AT3G16760",56.165940109826,123.022036322256
"AT3G16770",47.5250262467759,51.2591818009401
"AT3G16780",86.4091386305016,102.51836360188
"AT3G16785",4.32045693152508,10.251836360188
"AT3G16810",56.165940109826,20.503672720376
"AT3G16830",77.7682247674514,71.7628545213161
"AT3G16840",8.64091386305016,20.503672720376
"AT3G16850",30.2431985206755,41.0073454407521
"AT3G16857",47.5250262467759,41.0073454407521
"AT3G16900",4.32045693152508,5.12591818009401
"AT3G16910",116.652337151177,164.029381763008
"AT3G16920",51.8454831783009,41.0073454407521
"AT3G16940",38.8841123837257,30.7555090805641
"AT3G16950",43.2045693152508,51.2591818009401
"AT3G16990",12.9613707945752,5.12591818009401
"AT3G17000",21.6022846576254,15.377754540282
"AT3G17020",159.856906466428,169.155299943102
"AT3G17040",30.2431985206755,41.0073454407521
"AT3G17070",34.5636554522006,5.12591818009401
"AT3G17090",30.2431985206755,35.8814272606581
"AT3G17100",34.5636554522006,20.503672720376
"AT3G17120",34.5636554522006,30.7555090805641
"AT3G17160",4.32045693152508,30.7555090805641
"AT3G17170",73.4477678359263,56.3850999810341
"AT3G17205",21.6022846576254,15.377754540282
"AT3G17210",69.1273109044013,46.1332636208461
"AT3G17240",220.343303507779,205.03672720376
"AT3G17300",12.9613707945752,5.12591818009401
"AT3G17310",4.32045693152508,10.251836360188
"AT3G17330",4.32045693152508,15.377754540282
"AT3G17350",8.64091386305016,15.377754540282
"AT3G17360",4.32045693152508,10.251836360188
"AT3G17390",959.141438798567,984.17629057805
"AT3G17410",64.8068539728762,61.5110181611281
"AT3G17420",12.9613707945752,5.12591818009401
"AT3G17430",12.9613707945752,20.503672720376
"AT3G17440",25.9227415891505,46.1332636208461
"AT3G17465",43.2045693152508,46.1332636208461
"AT3G17470",47.5250262467759,20.503672720376
"AT3G17510",8.64091386305016,41.0073454407521
"AT3G17640",8.64091386305016,15.377754540282
"AT3G17650",34.5636554522006,15.377754540282
"AT3G17668",4.32045693152508,5.12591818009401
"AT3G17670",12.9613707945752,10.251836360188
"AT3G17680",8.64091386305016,5.12591818009401
"AT3G17700",51.8454831783009,20.503672720376
"AT3G17710",8.64091386305016,10.251836360188
"AT3G17740",4.32045693152508,10.251836360188
"AT3G17750",51.8454831783009,56.3850999810341
"AT3G17770",56.165940109826,30.7555090805641
"AT3G17790",95.0500524935517,35.8814272606581
"AT3G17800",99.3705094250768,76.8887727014101
"AT3G17810",99.3705094250768,76.8887727014101
"AT3G17820",181.459191124053,123.022036322256
"AT3G17840",112.331880219652,158.903463582914
"AT3G17850",56.165940109826,112.770199962068
"AT3G17860",25.9227415891505,35.8814272606581
"AT3G17880",34.5636554522006,10.251836360188
"AT3G17900",38.8841123837257,51.2591818009401
"AT3G17930",120.972794082702,215.288563563948
"AT3G17940",86.4091386305016,143.525709042632
"AT3G17950",8.64091386305016,5.12591818009401
"AT3G17970",25.9227415891505,30.7555090805641
"AT3G18000",64.8068539728762,46.1332636208461
"AT3G18020",4.32045693152508,5.12591818009401
"AT3G18035",112.331880219652,61.5110181611281
"AT3G18040",4.32045693152508,15.377754540282
"AT3G18050",64.8068539728762,76.8887727014101
"AT3G18060",142.575078740328,184.533054483384
"AT3G18080",453.647977810133,497.214063469119
"AT3G18110",25.9227415891505,41.0073454407521
"AT3G18130",103.690966356602,76.8887727014101
"AT3G18140",8.64091386305016,20.503672720376
"AT3G18160",12.9613707945752,30.7555090805641
"AT3G18165",51.8454831783009,30.7555090805641
"AT3G18170",4.32045693152508,15.377754540282
"AT3G18190",159.856906466428,174.281218123196
"AT3G18210",8.64091386305016,10.251836360188
"AT3G18215",4.32045693152508,5.12591818009401
"AT3G18230",38.8841123837257,25.62959090047
"AT3G18240",8.64091386305016,15.377754540282
"AT3G18270",8.64091386305016,5.12591818009401
"AT3G18280",25.9227415891505,25.62959090047
"AT3G18290",108.011423288127,71.7628545213161
"AT3G18295",8.64091386305016,20.503672720376
"AT3G18310",8.64091386305016,15.377754540282
"AT3G18350",8.64091386305016,5.12591818009401
"AT3G18370",38.8841123837257,41.0073454407521
"AT3G18380",8.64091386305016,5.12591818009401
"AT3G18390",86.4091386305016,61.5110181611281
"AT3G18410",60.4863970413511,61.5110181611281
"AT3G18420",47.5250262467759,82.0146908815042
"AT3G18430",17.2818277261003,5.12591818009401
"AT3G18440",17.2818277261003,15.377754540282
"AT3G18480",43.2045693152508,30.7555090805641
"AT3G18490",367.238839179632,379.317945326957
"AT3G18520",8.64091386305016,25.62959090047
"AT3G18524",8.64091386305016,5.12591818009401
"AT3G18535",17.2818277261003,15.377754540282
"AT3G18580",4.32045693152508,5.12591818009401
"AT3G18600",34.5636554522006,15.377754540282
"AT3G18640",12.9613707945752,10.251836360188
"AT3G18660",21.6022846576254,35.8814272606581
"AT3G18680",86.4091386305016,76.8887727014101
"AT3G18710",12.9613707945752,10.251836360188
"AT3G18730",4.32045693152508,5.12591818009401
"AT3G18740",60.4863970413511,56.3850999810341
"AT3G18750",4.32045693152508,10.251836360188
"AT3G18760",21.6022846576254,20.503672720376
"AT3G18770",4.32045693152508,5.12591818009401
"AT3G18780",725.836764496213,722.754463393255
"AT3G18790",12.9613707945752,30.7555090805641
"AT3G18820",56.165940109826,51.2591818009401
"AT3G18830",133.934164877277,148.651627222726
"AT3G18850",4.32045693152508,5.12591818009401
"AT3G18860",51.8454831783009,66.6369363412221
"AT3G18870",8.64091386305016,5.12591818009401
"AT3G18890",125.293251014227,164.029381763008
"AT3G18940",30.2431985206755,10.251836360188
"AT3G18950",4.32045693152508,25.62959090047
"AT3G18960",4.32045693152508,5.12591818009401
"AT3G18980",4.32045693152508,15.377754540282
"AT3G18990",12.9613707945752,25.62959090047
"AT3G19000",25.9227415891505,15.377754540282
"AT3G19010",82.0886816989765,107.644281781974
"AT3G19050",8.64091386305016,25.62959090047
"AT3G19100",30.2431985206755,10.251836360188
"AT3G19120",8.64091386305016,10.251836360188
"AT3G19130",47.5250262467759,41.0073454407521
"AT3G19150",12.9613707945752,5.12591818009401
"AT3G19170",345.636554522006,404.947536227427
"AT3G19180",4.32045693152508,5.12591818009401
"AT3G19190",43.2045693152508,25.62959090047
"AT3G19220",4.32045693152508,10.251836360188
"AT3G19240",30.2431985206755,56.3850999810341
"AT3G19280",4.32045693152508,5.12591818009401
"AT3G19290",17.2818277261003,15.377754540282
"AT3G19300",8.64091386305016,20.503672720376
"AT3G19340",12.9613707945752,56.3850999810341
"AT3G19370",25.9227415891505,82.0146908815042
"AT3G19400",60.4863970413511,25.62959090047
"AT3G19420",30.2431985206755,61.5110181611281
"AT3G19450",95.0500524935517,117.896118142162
"AT3G19460",4.32045693152508,10.251836360188
"AT3G19480",43.2045693152508,51.2591818009401
"AT3G19490",95.0500524935517,71.7628545213161
"AT3G19510",4.32045693152508,5.12591818009401
"AT3G19515",25.9227415891505,25.62959090047
"AT3G19520",21.6022846576254,41.0073454407521
"AT3G19540",38.8841123837257,5.12591818009401
"AT3G19553",12.9613707945752,35.8814272606581
"AT3G19580",4.32045693152508,5.12591818009401
"AT3G19590",17.2818277261003,15.377754540282
"AT3G19620",17.2818277261003,5.12591818009401
"AT3G19630",21.6022846576254,10.251836360188
"AT3G19640",34.5636554522006,35.8814272606581
"AT3G19650",4.32045693152508,5.12591818009401
"AT3G19670",8.64091386305016,20.503672720376
"AT3G19680",8.64091386305016,15.377754540282
"AT3G19710",380.200209974207,517.717736189495
"AT3G19720",56.165940109826,56.3850999810341
"AT3G19740",30.2431985206755,20.503672720376
"AT3G19760",142.575078740328,138.399790862538
"AT3G19770",38.8841123837257,20.503672720376
"AT3G19780",12.9613707945752,15.377754540282
"AT3G19790",4.32045693152508,10.251836360188
"AT3G19800",21.6022846576254,51.2591818009401
"AT3G19810",30.2431985206755,46.1332636208461
"AT3G19820",324.034269864381,363.940190786675
"AT3G19840",17.2818277261003,10.251836360188
"AT3G19850",8.64091386305016,25.62959090047
"AT3G19860",4.32045693152508,5.12591818009401
"AT3G19870",4.32045693152508,15.377754540282
"AT3G19900",30.2431985206755,35.8814272606581
"AT3G19910",30.2431985206755,41.0073454407521
"AT3G19930",51.8454831783009,56.3850999810341
"AT3G19950",30.2431985206755,35.8814272606581
"AT3G19960",69.1273109044013,71.7628545213161
"AT3G19970",4.32045693152508,15.377754540282
"AT3G19980",25.9227415891505,10.251836360188
"AT3G19990",38.8841123837257,56.3850999810341
"AT3G20000",125.293251014227,66.6369363412221
"AT3G20050",194.420561918629,158.903463582914
"AT3G20060",25.9227415891505,46.1332636208461
"AT3G20100",51.8454831783009,61.5110181611281
"AT3G20150",4.32045693152508,20.503672720376
"AT3G20230",30.2431985206755,92.2665272416922
"AT3G20250",60.4863970413511,46.1332636208461
"AT3G20260",8.64091386305016,10.251836360188
"AT3G20290",17.2818277261003,30.7555090805641
"AT3G20300",8.64091386305016,25.62959090047
"AT3G20310",8.64091386305016,5.12591818009401
"AT3G20320",30.2431985206755,46.1332636208461
"AT3G20330",56.165940109826,56.3850999810341
"AT3G20390",90.7295955620266,92.2665272416922
"AT3G20410",56.165940109826,76.8887727014101
"AT3G20470",181.459191124053,210.162645383854
"AT3G20500",56.165940109826,66.6369363412221
"AT3G20510",21.6022846576254,25.62959090047
"AT3G20540",47.5250262467759,30.7555090805641
"AT3G20550",12.9613707945752,10.251836360188
"AT3G20560",21.6022846576254,10.251836360188
"AT3G20570",4.32045693152508,25.62959090047
"AT3G20600",4.32045693152508,20.503672720376
"AT3G20630",60.4863970413511,92.2665272416922
"AT3G20670",21.6022846576254,35.8814272606581
"AT3G20680",21.6022846576254,30.7555090805641
"AT3G20720",25.9227415891505,10.251836360188
"AT3G20770",168.497820329478,123.022036322256
"AT3G20780",8.64091386305016,5.12591818009401
"AT3G20790",38.8841123837257,56.3850999810341
"AT3G20800",43.2045693152508,51.2591818009401
"AT3G20810",151.215992603378,82.0146908815042
"AT3G20820",133.934164877277,46.1332636208461
"AT3G20870",17.2818277261003,35.8814272606581
"AT3G20920",17.2818277261003,20.503672720376
"AT3G20970",30.2431985206755,10.251836360188
"AT3G21055",1041.23012049754,594.606508890905
"AT3G21060",17.2818277261003,20.503672720376
"AT3G21070",30.2431985206755,20.503672720376
"AT3G21100",12.9613707945752,10.251836360188
"AT3G21110",4.32045693152508,5.12591818009401
"AT3G21140",30.2431985206755,20.503672720376
"AT3G21160",12.9613707945752,41.0073454407521
"AT3G21175",12.9613707945752,10.251836360188
"AT3G21190",69.1273109044013,66.6369363412221
"AT3G21200",69.1273109044013,66.6369363412221
"AT3G21215",4.32045693152508,15.377754540282
"AT3G21220",12.9613707945752,30.7555090805641
"AT3G21240",17.2818277261003,25.62959090047
"AT3G21250",34.5636554522006,71.7628545213161
"AT3G21270",21.6022846576254,10.251836360188
"AT3G21280",8.64091386305016,20.503672720376
"AT3G21290",25.9227415891505,20.503672720376
"AT3G21295",8.64091386305016,5.12591818009401
"AT3G21300",8.64091386305016,5.12591818009401
"AT3G21360",25.9227415891505,30.7555090805641
"AT3G21400",8.64091386305016,5.12591818009401
"AT3G21430",4.32045693152508,5.12591818009401
"AT3G21465",8.64091386305016,5.12591818009401
"AT3G21480",12.9613707945752,15.377754540282
"AT3G21540",34.5636554522006,10.251836360188
"AT3G21560",34.5636554522006,35.8814272606581
"AT3G21580",17.2818277261003,10.251836360188
"AT3G21610",4.32045693152508,10.251836360188
"AT3G21630",25.9227415891505,25.62959090047
"AT3G21640",4.32045693152508,20.503672720376
"AT3G21650",4.32045693152508,41.0073454407521
"AT3G21670",17.2818277261003,25.62959090047
"AT3G21690",95.0500524935517,117.896118142162
"AT3G21740",4.32045693152508,5.12591818009401
"AT3G21750",64.8068539728762,102.51836360188
"AT3G21760",38.8841123837257,51.2591818009401
"AT3G21770",30.2431985206755,15.377754540282
"AT3G21790",34.5636554522006,25.62959090047
"AT3G21820",8.64091386305016,30.7555090805641
"AT3G21865",34.5636554522006,46.1332636208461
"AT3G21950",17.2818277261003,20.503672720376
"AT3G22060",12.9613707945752,5.12591818009401
"AT3G22104",30.2431985206755,41.0073454407521
"AT3G22110",69.1273109044013,71.7628545213161
"AT3G22120",194.420561918629,148.651627222726
"AT3G22142",12.9613707945752,20.503672720376
